0129006372;JIMENEZ MORALES, M. LUISA;4138;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006378;JORDAN NIETO, MAª JOSEFA;4166;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003897;JURADO RUIZ, ELVIRA Y RUIZ LOBATO, Mª ANGELES;4332;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005962;LABRADOR HUERGA, FELIPA;4336;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005210;LARA FLORES, JUAN JESUS;4091;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006453;LAYNEZ RUBIO, CRISTINA;4368;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006759;LAZA GARCIA, JOSE MARIA;4681;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006401;LEIVA VERA, JUAN ANTONIO;4246;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006517;LOPEZ DE VINUESA PEREZ, ENRIQUE;4509;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006450;LOPEZ DE VINUESA PEREZ, JOSE;4360;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005283;LOPEZ DE VINUESA PEREZ, LUCIA;4276;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006397;LOPEZ ESPADA, MAª SIERRA;4237;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003967;LOPEZ FERNANDEZ, FELIPE;4518;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006407;LOPEZ GARCIA, JOSE GABRIEL;4257;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006480;LOPEZ HERNANDEZ, JESUS FELIPE;4434;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005320;LOPEZ PALOMO, VICTOR LUIS;4514;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006400;LOPEZ PINEÑO, MAª JOSEFA;4245;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006760;LOPEZ RAVE, EMILIA;4683;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005815;LOPEZ RODRIGUEZ, MARGARITA;4273;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006447;LOPEZ SANTOS, PEDRO Y LOPEZ-SANTOS ROMAN, FUENSANTA;4356;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006500;LOPEZ YERON, MATILDE MARTA;4481;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005270;MAESE MOLINA, TRINIDAD MARIA;4206;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003946;MALO MANSO, IZASKUM;4459;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006559;MARIN ZAFRA, RAFAEL;4553;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005488;MARQUES DE TORRES, MIGUEL JOSE;4124;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
