0129004028;FIESTAS GARCIA-IZQUIERDO, Mª DEL MAR Y PATRICIA;4686;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005985;FORNELLS  ARMIJO, CELEDONIO/FORNELLS MARTINEZ, AMALIA Y MACARENA;4344;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006256;GALINDO MORALES, PEDRO LUIS;4643;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005315;GALLEGO GARNICA, CONCEPCION;4495;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005872;GALLEGO GONZALEZ, JUAN J. Y GALLEGO PEINADO, ROSA INES;4294;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006248;GAMIZ MATEAS, ANGELES;4606;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006396;GARCIA CARMONA, MARIA PETRA;4236;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006105;GARCIA DELGADO, PILAR;4401;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006398;GARCIA FERNANDEZ, RITA;4242;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005287;GARCIA GALDEANO, JOSE MARIA;4302;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005233;GARCIA QUERO, JUAN FRANCISCO;4112;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
