0141000807;HERRERA MORENO,FRANCISCO DE PAULA;19859;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141000782;HERRERIAS ESTEBAN, GEMA;19822;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141000816;HIDALGO MONTAÑO,AMPARO;19877;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141005523;HOLGUIN MATAMOROS,ANA;19959;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141000839;HUERTA INFANTE, Mª ISABEL/ HUERTA INFANTE, MANUEL;19917;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141005497;ILLANES FRAILE,AMPARO;19897;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141005680;ILLANES FRAILE,JULIO JOSE;20303;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141001094;IRIARTE JUANMARTIÑENA,Mª TERESA/GARCIA IRIARTE, MARINA;20456;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141000775;IZQUIERDO MEROÑO,MARIA FAUSTINA;19809;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141005542;JACINTO MARIN,MARIA JOSE;20023;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141004796;JAEN CACERES,PEDRO LUIS/ JAEN SEIJO, MARIA DEL CARMEN;20282;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141000824;JIMENEZ PEREZ,Mª ESTRELLA;19889;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141005532;JOYA ARANDA,CANDIDA;19993;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141002955;JUNCO SANZ, Mª DEL PINO;34208;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141001076;LAGUILLO CANDAU, MIGUEL ANGEL Y LAINEZ GOMEZ, LAURA;20411;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141001051;LAGUILLO CANDAU,Mº AUXILIADORA/LAGUILLO CANDAU,RAFAEL/LAGUILLO CANDAU,CARMEN;20366;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141000860;LASARTE CARRERO, CONCEPCION;19963;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141004808;LEBRON CANSINO, INMACULADA;20441;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141000835;LEON GOMEZ,JUAN MANUEL/ LEON LOPEZ, VICTORIA;19913;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141000787;LEON SEQUEIROS,AUGUSTO / LEON ORTEGA, MANUEL;19836;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141001135;LOPE MONASTERIO, ESTHER;20564;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141001038;LOPEZ BENITEZ, FERNANDO;20349;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141005509;LOPEZ FERNANDEZ,MAª EUGENIA;19927;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141005482;LOPEZ GARCIA,ANGUSTIAS;19862;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141001018;LOPEZ GUTIERREZ, MARIA DEL CARMEN;20311;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141001098;LOPEZ SOMOZA,JOSE MANUEL/ LOPEZ VERGARA, ANA;20477;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141005498;LOPEZ-SOLA ORIHUELA,JUAN ANTONIO;19898;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141005514;LORA CHAVES,MANUEL/LORA VAZQUEZ,ROSARIO;19939;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141000798;MACHUCA DE CASTRO,JESUS;19850;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141005502;MACHUCA GONZALEZ,MARINA PAULA;19904;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141004415;MACHUCA ONIEVA, Mª REMEDIOS;20278;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141000802;MAGAÑA SUAREZ, Mª MERCEDES;19854;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141001040;MARENCO GALLEGO,MARIA/ SUAREZ MARENCO, MARIA;20352;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141001057;MARIANO ROMERO,PATRICIO/ DE MARIANO SANCHEZ-JAUREGUI, EDUARDO JESUS;20379;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141000829;MARIN MORENO,JOSE/ MARIN NAVARRO, ANTONIO RAMON;19905;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
