0141001007;ARREDONDO AZNARTE, MERCEDES;20291;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141000778;BALSERA FERNANDEZ,ENCARNACION;19813;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141005731;BARBERO RODRIGUEZ,NURIA SOLEDAD;20447;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141005682;BARBERO SALCEDO,MAª ASUNCION;20307;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141001023;BARBUDO YUSTE, MARIA;20319;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141004781;BARRAGAN FUENTES,BRIGIDA/ DOMINGUEZ BARRAGAN, MARIA;19861;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141000880;BARRERA DURAN, FRANCISCO MARTIN;19990;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141005678;BASILIO NUÑEZ, MARIA DOLORES;20296;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141004421;BEJARANO CARMONA, CONCEPCION;20444;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141000865;BELLIDO SANCHEZ, JOSE LUIS;19973;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141004852;BELLVER MURGA, ALEJANDRA;20536;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141000868;BERNABEU BOU, ROCIO;19976;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141001122;BERNALDEZ TORRES,SOLEDAD;20537;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141000850;BERRIATUA HORTA,CARMEN / MONTES BERRIATUA, MARTA;19943;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141001091;BLANCO FERNANDEZ-CASTAÑO, CARLA;20450;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141001120;BLASCO LORENZO, PILAR;20533;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141000806;BLAZQUEZ PEREZ, MARIA DOLORES;19858;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141000833;BONO UNGUETI,BLANCA;19911;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141005466;BORREGO GARCIA, ELISA;19810;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141005475;BORREGO TENOR,JOSE/BORREGO FRUTOS,SOLEDAD;19827;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141000883;BOZA JIMENEZ, MAª CARMEN / BOZA JIMENEZ, MARIA DEL MAR;19995;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141001008;BRENES MARTIN, MARIA DEL VALLE / MIRON GONZALEZ, LUIS;20292;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141005471;BURGOS GONZALEZ,MAGDALENA;19823;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
